-1.825581741333007812e+01,2.040970993041992188e+01
-1.681153106689453125e+01,1.892915153503417969e+01
-1.787049293518066406e+01,1.773849105834960938e+01
-2.338868522644042969e+01,-1.738896560668945312e+01
2.699541282653808594e+01,-9.772211074829101562e+00
1.840585327148437500e+01,8.614109992980957031e+00
2.826526641845703125e+01,-1.111294174194335938e+01
-1.488517475128173828e+01,2.504575967788696289e+00
3.040023422241210938e+01,-4.595321178436279297e+00
1.570379257202148438e+01,6.804215431213378906e+00
2.382835769653320312e+01,-1.131340146064758301e+00
2.762590980529785156e+01,-1.121837615966796875e+01
-2.500620079040527344e+01,1.694191741943359375e+01
-2.757590484619140625e+01,1.728640747070312500e+01
-2.486644744873046875e+01,1.358039855957031250e+01
9.855339050292968750e+00,1.018923759460449219e+01
-2.670520973205566406e+01,1.174083137512207031e+01
-9.952537536621093750e+00,2.224688720703125000e+01
2.676469612121582031e+01,-8.911425590515136719e+00
-2.499113655090332031e+01,1.693729209899902344e+01
2.825396728515625000e+01,-9.812870979309082031e+00
-2.566612625122070312e+01,1.414155769348144531e+01
2.472709083557128906e+01,-1.791095161437988281e+01
9.219675064086914062e+00,9.110276222229003906e+00
-2.048093032836914062e+01,-1.058236980438232422e+01
2.991728401184082031e+01,-1.349893474578857422e+01
-2.558045768737792969e+01,1.795128822326660156e+01
9.007410049438476562e+00,1.474888229370117188e+01
-5.982656955718994141e+00,-1.685681700706481934e+00
3.404722213745117188e+01,-5.422949790954589844e-01
-1.068438911437988281e+01,-4.045767784118652344e-01
1.243258833885192871e+00,1.182425975799560547e+01
1.946965026855468750e+01,6.611948490142822266e+00
-2.776420783996582031e+01,-1.567390918731689453e+01
-5.489833831787109375e+00,1.109486579895019531e+01
-1.054596424102783203e+01,1.321114349365234375e+01
-5.198999404907226562e+00,5.735945224761962891e+00
-2.014719390869140625e+01,-1.972608184814453125e+01
-2.080053901672363281e+01,1.131363201141357422e+01
-1.803246498107910156e+01,7.120849132537841797e+00
-9.238243103027343750e+00,1.566108798980712891e+01
-4.786093902587890625e+01,1.215969276428222656e+01
-4.587501525878906250e+01,1.149651432037353516e+01
1.073567485809326172e+01,5.459736347198486328e+00
-1.370264053344726562e+01,8.788424491882324219e+00
-2.102541160583496094e+01,1.155929470062255859e+01
-3.591903305053710938e+01,7.902591705322265625e+00
-5.016733551025390625e+01,1.272410583496093750e+01
-4.851375579833984375e+01,1.203789806365966797e+01
-4.642724609375000000e+01,1.142884349822998047e+01
-7.241869926452636719e+00,7.347677230834960938e+00
-1.489876747131347656e+01,8.544731140136718750e+00
-1.902451705932617188e+01,-2.677032279968261719e+01
-2.432544326782226562e+01,-2.370862197875976562e+01
-4.959268188476562500e+01,1.310689353942871094e+01
-1.334949302673339844e+01,1.758776473999023438e+01
-1.989756202697753906e+01,1.852716445922851562e+01
-2.012214469909667969e+01,1.676894378662109375e+01
-3.947226715087890625e+01,1.010231304168701172e+01
-3.723230361938476562e+01,8.603281021118164062e+00
-3.591903305053710938e+01,7.902591705322265625e+00
-5.016733551025390625e+01,1.272410583496093750e+01
-4.851375579833984375e+01,1.203789806365966797e+01
-4.637406921386718750e+01,1.192442512512207031e+01
-2.907270622253417969e+01,-1.638539695739746094e+01
-2.565522193908691406e+01,-1.193140029907226562e+01
-2.630501174926757812e+01,-1.267517948150634766e+01
-2.637012672424316406e+01,1.615794944763183594e+01
-2.544649505615234375e+01,-1.508460712432861328e+01
-3.534338378906250000e+01,1.218306350708007812e+01
-3.419517517089843750e+01,1.149601078033447266e+01
-4.914664459228515625e+01,1.729291152954101562e+01
-4.703567886352539062e+01,1.697539710998535156e+01
-4.466614913940429688e+01,1.645267677307128906e+01
-4.069154357910156250e+01,1.506414508819580078e+01
-3.769917678833007812e+01,1.350858497619628906e+01
-2.571876144409179688e+01,1.262751197814941406e+01
-2.851712989807128906e+01,1.198884868621826172e+01
-5.015983200073242188e+01,1.735065460205078125e+01
-6.134978771209716797e+00,1.949108505249023438e+01
-4.388234710693359375e+01,1.624032020568847656e+01
-2.656801223754882812e+01,1.577173423767089844e+01
-3.809367370605468750e+01,1.390318870544433594e+01
-3.585521316528320312e+01,1.250326061248779297e+01
-2.789331245422363281e+01,1.167172813415527344e+01
-9.891551017761230469e+00,2.282543754577636719e+01
-4.707395172119140625e+01,1.828535270690917969e+01
-2.606553268432617188e+01,1.746916580200195312e+01
-4.069154357910156250e+01,1.506414508819580078e+01
-2.715585327148437500e+01,1.477166080474853516e+01
-2.880577659606933594e+01,1.304313182830810547e+01
-3.365237426757812500e+01,1.131505203247070312e+01
-4.921674346923828125e+01,1.671880722045898438e+01
-4.765976715087890625e+01,1.698524093627929688e+01
-4.388234710693359375e+01,1.624032020568847656e+01
-2.891632843017578125e+01,-1.496978378295898438e+01
1.436634731292724609e+01,5.103147625923156738e-01
3.695400238037109375e+00,1.081416487693786621e+00
2.230295419692993164e+00,6.484557986259460449e-01
1.484579682350158691e+00,1.925960481166839600e-01
1.607643127441406250e+01,9.237902641296386719e+00
1.836864662170410156e+01,-1.837647247314453125e+01
4.863862514495849609e+00,5.945813655853271484e-01
4.574818134307861328e+00,1.771080136299133301e+00
3.016326904296875000e+01,-5.812675952911376953e+00
3.173905563354492188e+01,5.452874898910522461e-01
2.841669464111328125e+01,9.541829109191894531e+00
-1.391930484771728516e+01,6.206642627716064453e+00
1.758061027526855469e+01,4.881246566772460938e+00
5.674360275268554688e+00,2.462066173553466797e+00
1.579036140441894531e+01,4.856727123260498047e-01
1.207181167602539062e+01,3.568149328231811523e+00
1.191289997100830078e+01,4.454381465911865234e+00
1.405287170410156250e+01,3.526194572448730469e+00
4.693547725677490234e+00,-2.445300292968750000e+01
1.453159141540527344e+01,7.847586154937744141e+00
5.722162246704101562e+00,2.626207113265991211e+00
2.817685317993164062e+01,1.112075901031494141e+01
1.648929214477539062e+01,9.833437204360961914e-01
1.667772483825683594e+01,1.954227805137634277e+00
1.366718101501464844e+01,4.848762512207031250e+00
1.742074775695800781e+01,1.438310241699218750e+01
-2.199100303649902344e+01,1.056192588806152344e+01
2.554825210571289062e+01,-9.314085960388183594e+00
1.618562316894531250e+01,3.187180757522583008e-01
1.721046257019042969e+01,1.610762476921081543e+00
9.789117813110351562e+00,-8.943605422973632812e+00
-1.973103141784667969e+01,-1.437424468994140625e+01
-1.691875648498535156e+01,-1.494103050231933594e+01
-2.181325721740722656e+01,-1.854132843017578125e+01
-2.193474197387695312e+01,-1.976883125305175781e+01
-2.247845268249511719e+01,-2.159226417541503906e+01
-2.600756454467773438e+01,-2.132629013061523438e+01
-1.574002933502197266e+01,2.117158508300781250e+01
-2.112543296813964844e+01,-1.455620193481445312e+01
-1.163555526733398438e+01,-1.510072326660156250e+01
-2.241972923278808594e+01,-1.791628646850585938e+01
-2.239166641235351562e+01,-1.951474952697753906e+01
-1.577547192573547363e+00,-2.304562759399414062e+01
-2.206194305419921875e+01,-2.299212074279785156e+01
-1.395808982849121094e+01,-1.090596485137939453e+01
-6.539634704589843750e+00,1.227461624145507812e+01
-1.238628005981445312e+01,-1.510294246673583984e+01
-1.170716094970703125e+01,-1.622520065307617188e+01
-9.694947242736816406e+00,-1.770895767211914062e+01
-1.863505935668945312e+01,-2.396677207946777344e+01
-2.148198890686035156e+01,-2.293696022033691406e+01
-1.184386920928955078e+01,-1.204874801635742188e+01
-6.304014682769775391e+00,1.210813617706298828e+01
-1.134441089630126953e+01,-1.509684753417968750e+01
-8.949519395828247070e-01,-2.247073554992675781e+01
-9.467833518981933594e+00,-1.781736564636230469e+01
-1.883213043212890625e+01,-2.346829223632812500e+01
-1.894308853149414062e+01,-2.458733558654785156e+01
1.247146010398864746e+00,-1.942679786682128906e+01
-2.930266189575195312e+01,-1.450613117218017578e+01
-1.070895099639892578e+01,-1.563138580322265625e+01
-9.628624916076660156e+00,-1.684239387512207031e+01
-5.145916342735290527e-01,6.741075515747070312e+00
-5.245232105255126953e+00,8.717077255249023438e+00
-1.496592330932617188e+01,1.137169075012207031e+01
-1.326339340209960938e+01,8.523753166198730469e+00
-1.710111427307128906e+01,8.593810081481933594e+00
-1.467844009399414062e+01,5.512203693389892578e+00
-7.460694789886474609e+00,1.458018016815185547e+01
-8.388570785522460938e+00,1.501755237579345703e+01
-7.422394275665283203e+00,1.021758174896240234e+01
-1.851905250549316406e+01,1.530441856384277344e+01
-1.279037857055664062e+01,8.131988525390625000e+00
-1.577419567108154297e+01,7.868382453918457031e+00
-1.801589012145996094e+01,7.717621326446533203e+00
-1.539658546447753906e+01,1.997511863708496094e+01
-1.575524044036865234e+01,1.878561210632324219e+01
-1.999142646789550781e+01,1.856782722473144531e+01
-2.082764625549316406e+01,1.721657943725585938e+01
-2.167992210388183594e+01,1.586949443817138672e+01
-1.636631393432617188e+01,8.186680793762207031e+00
-3.409944534301757812e+01,7.488210678100585938e+00
-1.566148853302001953e+01,2.008694648742675781e+01
-8.311382293701171875e+00,1.624978446960449219e+01
-2.051772689819335938e+01,1.880811500549316406e+01
-1.265125560760498047e+01,1.117976570129394531e+01
-1.559079933166503906e+01,9.586279869079589844e+00
-8.431433677673339844e+00,4.105784416198730469e+00
-1.703123474121093750e+01,6.237101078033447266e+00
-1.618843650817871094e+01,2.016803932189941406e+01
-7.245677471160888672e+00,1.255846405029296875e+01
-7.455615043640136719e+00,1.105056190490722656e+01
-2.309368515014648438e+01,-1.754746055603027344e+01
1.075230407714843750e+01,1.971336364746093750e+00
2.026478576660156250e+01,-8.438402175903320312e+00
2.191994094848632812e+01,-7.918676376342773438e+00
8.382448196411132812e+00,-1.152789783477783203e+01
3.183661079406738281e+01,-6.510858058929443359e+00
-1.836034965515136719e+01,-2.534307479858398438e+01
1.052717304229736328e+01,-1.442563724517822266e+01
-1.105671310424804688e+01,-1.272772312164306641e+01
2.381819152832031250e+01,-8.759881019592285156e+00
2.005598449707031250e+01,-7.602504730224609375e+00
2.059380149841308594e+01,-5.119216442108154297e+00
1.839423561096191406e+01,-1.752649688720703125e+01
-5.157209873199462891e+00,-2.162901115417480469e+01
1.026656913757324219e+01,-1.410296344757080078e+01
-1.407273674011230469e+01,-1.187517738342285156e+01
5.069541454315185547e+00,-9.266633033752441406e+00
-1.462246608734130859e+01,-1.707549476623535156e+01
-3.148317527770996094e+01,-2.037173080444335938e+01
9.849905014038085938e+00,3.973134994506835938e+00
-4.167913913726806641e+00,7.596667289733886719e+00
-6.594031333923339844e+00,6.842399597167968750e+00
-5.324430942535400391e+00,4.013339996337890625e+00
-2.442699909210205078e+00,9.533970952033996582e-01
-2.113696098327636719e+01,9.944220542907714844e+00
-2.342203140258789062e+00,1.104549884796142578e+01
-3.691619873046875000e+00,9.030585289001464844e+00
-2.016313076019287109e+00,6.044294357299804688e+00
-4.129564285278320312e+00,5.719777584075927734e+00
-4.056794166564941406e+00,2.313488483428955078e+00
-3.253080368041992188e+00,1.367121577262878418e+00
1.810904884338378906e+01,1.402567386627197266e+01
-3.078951120376586914e+00,1.037724018096923828e+01
-2.267456293106079102e+00,9.360842704772949219e+00
-1.271049976348876953e+01,1.536683464050292969e+01
4.937616825103759766e+00,7.722653388977050781e+00
1.368552589416503906e+01,1.102268600463867188e+01
1.237465381622314453e+01,8.925826072692871094e+00
1.275359916687011719e+01,1.063512039184570312e+01
-2.359492778778076172e+00,1.047786903381347656e+01
-3.202496528625488281e+00,9.362039566040039062e+00
-3.430078983306884766e+00,7.119851112365722656e+00
1.124308109283447266e+01,5.333925724029541016e+00
-6.724354267120361328e+00,5.008990764617919922e+00
-3.147639846801757812e+01,1.944766044616699219e+01
-2.642534494400024414e+00,8.037189245223999023e-01
-2.992320060729980469e+00,1.079624843597412109e+01
-2.679756164550781250e+00,8.306942939758300781e+00
-6.907405376434326172e+00,1.081808376312255859e+01
-1.293340873718261719e+01,-1.615219879150390625e+01
-9.023581504821777344e+00,1.330278873443603516e+01
-2.085884571075439453e+00,5.833662509918212891e+00
1.069483089447021484e+01,4.895561218261718750e+00
-7.428923606872558594e+00,5.284425735473632812e+00
-7.817787647247314453e+00,4.053016185760498047e+00
-1.006282806396484375e+01,3.702871084213256836e+00
-2.344954162836074829e-01,1.062051582336425781e+01
-3.856238365173339844e+00,9.438622474670410156e+00
-1.079237461090087891e+01,1.420388317108154297e+01
-2.983434200286865234e+00,5.360508918762207031e+00
-1.598324012756347656e+01,9.891091346740722656e+00
-9.897176742553710938e+00,4.351767539978027344e+00
-1.118935394287109375e+01,4.570408821105957031e+00
-4.114218235015869141e+00,1.115655040740966797e+01
-3.082984685897827148e-01,9.351465225219726562e+00
9.906120300292968750e+00,2.111843824386596680e+00
-6.294451236724853516e+00,7.930162906646728516e+00
-5.432424545288085938e+00,4.219692230224609375e+00
-1.207173728942871094e+01,5.264827251434326172e+00
-2.234914207458496094e+01,-2.250761413574218750e+01
1.546546077728271484e+01,-8.788053512573242188e+00
1.942135620117187500e+01,-8.802652359008789062e+00
9.239810943603515625e+00,-8.802338600158691406e+00
1.979534339904785156e+01,-6.004805564880371094e+00
3.087208366394042969e+01,-1.759671401977539062e+01
1.901778411865234375e+01,-5.520632266998291016e+00
3.283457946777343750e+01,-1.618562507629394531e+01
2.007103538513183594e+01,-1.072270584106445312e+01
3.215335464477539062e+01,-1.659551239013671875e+01
-1.395202064514160156e+01,-1.605805969238281250e+01
1.068877315521240234e+01,-6.187912464141845703e+00
3.161204910278320312e+01,-1.768131446838378906e+01
3.032029914855957031e+01,-1.727329063415527344e+01
2.443634414672851562e+01,9.789731025695800781e+00
3.246892929077148438e+01,-1.641857528686523438e+01
-1.385786628723144531e+01,-1.471412944793701172e+01
-1.499920177459716797e+01,-1.472933959960937500e+01
1.398157978057861328e+01,-6.228898048400878906e+00
1.748779296875000000e+01,-6.810329437255859375e+00
1.720498657226562500e+01,-5.769700050354003906e+00
3.208294296264648438e+01,-1.473031425476074219e+01
1.856689453125000000e+01,-1.248372268676757812e+01
3.141773796081542969e+01,-1.608493232727050781e+01
3.157262420654296875e+01,-1.692840385437011719e+01
1.831694984436035156e+01,-7.202098846435546875e+00
3.157026481628417969e+01,-1.771384811401367188e+01
3.044408798217773438e+01,-1.666319656372070312e+01
3.151744079589843750e+01,-1.491255187988281250e+01
3.203913879394531250e+01,-1.563491535186767578e+01
-3.156163787841796875e+01,-1.953203201293945312e+01
1.869942545890808105e+00,-1.481649875640869141e+01
-4.442401885986328125e+01,1.549962615966796875e+01
-4.065450668334960938e+01,1.430107021331787109e+01
-3.019074249267578125e+01,1.655438995361328125e+01
-3.033844566345214844e+01,1.648111915588378906e+01
-3.387575531005859375e+01,1.016662025451660156e+01
-5.002442550659179688e+01,1.635590553283691406e+01
-4.750784683227539062e+01,1.617694091796875000e+01
-4.490279769897460938e+01,1.565296363830566406e+01
-4.170641326904296875e+01,1.463464736938476562e+01
-3.880626296997070312e+01,1.314232444763183594e+01
-3.609244155883789062e+01,1.172227573394775391e+01
-3.455154418945312500e+01,1.067574882507324219e+01
-4.930181121826171875e+01,1.613042831420898438e+01
-4.750784683227539062e+01,1.617694091796875000e+01
-4.386645507812500000e+01,1.529992771148681641e+01
-4.170641326904296875e+01,1.463464736938476562e+01
-3.880626296997070312e+01,1.314232444763183594e+01
-3.609244155883789062e+01,1.172227573394775391e+01
-3.455154418945312500e+01,1.067574882507324219e+01
-4.964951324462890625e+01,1.820897483825683594e+01
-9.568919181823730469e+00,-7.331033706665039062e+00
1.030159378051757812e+01,-1.854654502868652344e+01
2.913350486755371094e+01,-2.909793376922607422e+00
-1.468812847137451172e+01,-2.091421890258789062e+01
-1.406198596954345703e+01,2.133498668670654297e+00
-7.162404537200927734e+00,-1.637583923339843750e+01
-7.039272785186767578e+00,2.020458984375000000e+01
-3.721172332763671875e+00,-1.134919643402099609e+01
-2.428454208374023438e+01,1.677817153930664062e+01
-2.876057624816894531e+01,-1.591971969604492188e+01
-7.993437767028808594e+00,1.868900299072265625e+01
-7.867248058319091797e+00,1.840036582946777344e+01
-4.225289535522460938e+01,1.355229187011718750e+01
-2.407802963256835938e+01,-1.826459884643554688e+01
-1.247579002380371094e+01,2.690130805969238281e+01
1.202305030822753906e+01,1.552141571044921875e+01
-2.046396970748901367e+00,-1.879631233215332031e+01
-1.429512023925781250e+01,-1.836319351196289062e+01
-1.821537399291992188e+01,-2.268358230590820312e+01
-3.505903625488281250e+01,8.003167152404785156e+00
-2.445187950134277344e+01,-1.060529422760009766e+01
8.920363783836364746e-01,-1.794386863708496094e+01
8.601506233215332031e+00,-1.339110755920410156e+01
-2.257005119323730469e+01,1.857360649108886719e+01
-1.909195327758789062e+01,-2.091510772705078125e+01
-1.787682723999023438e+01,-2.451789283752441406e+01
-2.043426704406738281e+01,-2.368227386474609375e+01
1.574892163276672363e+00,-1.871159362792968750e+01
9.757399559020996094e+00,-1.347572803497314453e+01
2.282811164855957031e+01,-9.958368301391601562e+00
-1.818404674530029297e+00,-1.869871902465820312e+01
7.269291877746582031e+00,-1.187189102172851562e+01
2.028064727783203125e+01,-5.477426052093505859e+00
-2.513630867004394531e+01,-2.195583915710449219e+01
1.561640620231628418e+00,-1.834917259216308594e+01
9.537251472473144531e+00,-1.368773841857910156e+01
1.158862018585205078e+01,3.736288070678710938e+00
1.756210136413574219e+01,-2.176568210124969482e-01
-3.885311841964721680e+00,-1.867358779907226562e+01
7.098025798797607422e+00,-1.182064819335937500e+01
-2.153723716735839844e+01,-2.396359825134277344e+01
3.081314325332641602e+00,-1.829940795898437500e+01
1.148242115974426270e+00,-1.812949562072753906e+01
8.557032585144042969e+00,-1.339041614532470703e+01
-3.136395835876464844e+01,-1.993567848205566406e+01
-1.150621032714843750e+01,2.776233482360839844e+01
1.942361259460449219e+01,6.714509487152099609e+00
9.758872032165527344e+00,-1.702784538269042969e+01
2.973198890686035156e-01,-1.334447097778320312e+01
-5.975178718566894531e+00,-1.578972339630126953e+01
-1.271636009216308594e+01,-2.211318969726562500e+01
5.761163711547851562e+00,1.113671660423278809e+00
7.978066921234130859e+00,-1.846101379394531250e+01
2.512229347229003906e+01,-1.171250152587890625e+01
1.040767073631286621e+00,-1.296441936492919922e+01
3.360458374023437500e+01,6.506672501564025879e-01
3.489293289184570312e+01,1.648972034454345703e+00
1.362398910522460938e+01,-1.870915031433105469e+01
7.065280914306640625e+00,-2.167764854431152344e+01
8.067680358886718750e+00,-1.750005531311035156e+01
2.592996978759765625e+01,-1.228879451751708984e+01
1.002106428146362305e+00,-1.202513885498046875e+01
1.423368263244628906e+01,5.107644557952880859e+00
2.376956176757812500e+01,-1.622411346435546875e+01
1.357576274871826172e+01,-1.876169204711914062e+01
5.921485900878906250e+00,1.140990257263183594e+00
6.970622062683105469e+00,-2.179125213623046875e+01
9.542046546936035156e+00,-1.997607994079589844e+01
2.558624076843261719e+01,-1.094803047180175781e+01
2.946892356872558594e+01,-5.108804225921630859e+00
3.860114288330078125e+01,1.454011535644531250e+01
3.725830459594726562e+01,1.439353179931640625e+01
7.036386013031005859e+00,-1.995940971374511719e+01
7.786735534667968750e+00,-1.841039848327636719e+01
8.223152160644531250e+00,-1.910895156860351562e+01
-2.134037017822265625e+01,-1.735676002502441406e+01
-2.092905998229980469e+01,-1.198390197753906250e+01
-2.137260627746582031e+01,-1.282417106628417969e+01
-1.666410446166992188e+01,-1.767847061157226562e+01
-5.817337512969970703e+00,-1.883526992797851562e+01
-1.699337577819824219e+01,-2.228022956848144531e+01
-2.264354705810546875e+01,1.062387847900390625e+01
-8.622154235839843750e+00,2.219818115234375000e+01
-2.389193916320800781e+01,-1.183953762054443359e+01
-2.379543495178222656e+01,-1.304452323913574219e+01
-1.697301101684570312e+01,-1.772532081604003906e+01
-5.998858451843261719e+00,-1.885931205749511719e+01
-1.638450241088867188e+01,6.964522838592529297e+00
-1.601470565795898438e+01,5.603341579437255859e+00
-2.172861480712890625e+01,-1.085713100433349609e+01
-6.195921421051025391e+00,-8.016018867492675781e+00
-6.263423919677734375e+00,-8.078534126281738281e+00
-1.639486503601074219e+01,-1.788039588928222656e+01
-1.487356662750244141e+01,7.701600074768066406e+00
-1.021338081359863281e+01,-2.051989746093750000e+01
-1.203120899200439453e+01,-2.191873741149902344e+01
-5.589403152465820312e+00,-7.790987491607666016e+00
-5.442633152008056641e+00,-8.070291519165039062e+00
-2.175456428527832031e+01,-1.275159168243408203e+01
-1.806683731079101562e+01,-1.771710777282714844e+01
-1.593869686126708984e+01,-1.904077339172363281e+01
-2.553715324401855469e+01,-1.836331558227539062e+01
-7.012985706329345703e+00,-2.074044609069824219e+01
-1.285471725463867188e+01,-1.110557937622070312e+01
-1.851703453063964844e+01,-1.172968482971191406e+01
1.184988784790039062e+01,-9.690794944763183594e+00
-2.912172508239746094e+01,-2.008478164672851562e+01
-8.342204093933105469e+00,1.273664283752441406e+01
-1.357352733612060547e+01,1.978356933593750000e+01
-8.833291053771972656e+00,9.642778396606445312e+00
1.164717292785644531e+01,8.098324775695800781e+00
1.252509975433349609e+01,8.203498840332031250e+00
1.298295879364013672e+01,7.821072578430175781e+00
9.649933815002441406e+00,3.164302349090576172e+00
-8.870832443237304688e+00,1.457127571105957031e+01
-1.125957870483398438e+01,1.335995578765869141e+01
5.392456054687500000e+00,-2.326323890686035156e+01
2.050427436828613281e+01,-2.379810571670532227e+00
-9.353517532348632812e+00,4.133230209350585938e+00
-6.940630912780761719e+00,2.280560731887817383e+00
-1.241039633750915527e+00,1.023700809478759766e+01
2.419903755187988281e+01,-8.093249320983886719e+00
1.018415069580078125e+01,2.083042621612548828e+00
-3.839549779891967773e+00,5.058770179748535156e+00
2.143826484680175781e+01,-2.970599412918090820e+00
2.010726928710937500e+01,-2.024296045303344727e+00
-1.989337348937988281e+01,8.964129447937011719e+00
-3.533270835876464844e+00,1.033004379272460938e+01
-9.873363494873046875e+00,1.499939632415771484e+01
-1.040725994110107422e+01,1.315262603759765625e+01
-2.605901956558227539e+00,4.823299884796142578e+00
-1.762929534912109375e+01,1.090716743469238281e+01
1.382710075378417969e+01,9.685587882995605469e+00
1.658004570007324219e+01,1.154856967926025391e+01
2.447026252746582031e+01,-9.184225082397460938e+00
-3.451394319534301758e+00,2.212513160705566406e+01
2.393920135498046875e+01,-7.749826908111572266e+00
-1.386783599853515625e+01,-1.621014022827148438e+01
-1.472767949104309082e+00,-1.314635467529296875e+01
-1.126846432685852051e+00,-1.286616611480712891e+01
-4.987101554870605469e-01,-1.292863273620605469e+01
-9.254287719726562500e+00,-1.764640450477600098e+00
1.280593013763427734e+01,-2.008090400695800781e+01
2.484763145446777344e+01,-1.668281936645507812e+01
2.330121421813964844e+01,1.572166442871093750e+00
-3.470902204513549805e+00,-1.058488750457763672e+01
8.784371376037597656e+00,-1.743861198425292969e+01
2.455683517456054688e+01,-5.694852828979492188e+00
-2.765064239501953125e+01,1.479840278625488281e+01
2.463347816467285156e+01,-1.753081130981445312e+01
2.823828697204589844e+01,-1.655100250244140625e+01
6.836511135101318359e+00,-1.831136322021484375e+01
-2.910601139068603516e+00,-1.162536907196044922e+01
7.353017807006835938e+00,-1.638673782348632812e+01
4.099781811237335205e-01,-1.202451324462890625e+01
1.210045528411865234e+01,-1.907062721252441406e+01
2.367528343200683594e+01,-1.519614219665527344e+01
-3.355937576293945312e+01,1.062717151641845703e+01
2.637835311889648438e+01,-7.657768249511718750e+00
6.721774339675903320e-01,-1.475784111022949219e+01
7.574144840240478516e+00,-1.714215660095214844e+01
1.621037721633911133e-01,-1.225525093078613281e+01
6.837476253509521484e+00,-1.552758598327636719e+01
2.394242095947265625e+01,-1.784477233886718750e+01
2.942496490478515625e+01,-1.604644775390625000e+01
6.663200855255126953e+00,-1.818277168273925781e+01
2.452085113525390625e+01,-1.257474899291992188e+01
2.523240470886230469e+01,-1.153369045257568359e+01
-2.926823616027832031e+01,-2.083067703247070312e+01
1.156202125549316406e+01,-1.256848049163818359e+01
-1.722007751464843750e+01,-1.529112815856933594e+01
1.875523757934570312e+01,-1.433995532989501953e+01
1.901790046691894531e+01,-1.457038879394531250e+01
-1.679926872253417969e+01,-2.524289703369140625e+01
-2.592784690856933594e+01,-2.157593727111816406e+01
-1.958350563049316406e+01,-1.321268844604492188e+01
1.750948143005371094e+01,-1.319314861297607422e+01
-2.103418922424316406e+01,-1.566423606872558594e+01
1.867690277099609375e+01,-8.154259681701660156e+00
9.154992103576660156e+00,-1.045874786376953125e+01
-1.771218299865722656e+01,-2.559701919555664062e+01
-2.436536216735839844e+01,-2.333898735046386719e+01
1.466315746307373047e+01,-1.023153877258300781e+01
1.388549137115478516e+01,-1.064716625213623047e+01
1.077281951904296875e+01,-1.126585865020751953e+01
1.445176219940185547e+01,-7.433440208435058594e+00
1.188382148742675781e+01,-8.033654212951660156e+00
-2.526597404479980469e+01,-2.361103630065917969e+01
-1.862916755676269531e+01,-2.576886558532714844e+01
3.947235345840454102e+00,-1.081477737426757812e+01
1.309235382080078125e+01,-1.232942295074462891e+01
